title,description,creator,date,source,identifier,format_original,type,format,rights,standardized rights,language,Date Digital,reference url,cdm-id,cdm file name,object-id,latitude,longitude
"Lewiston Orchards Life, 1913 July","Vol. 2 no. 07, Printed in Lewiston, ID",Lewiston Orchards Life Publishing Company,1913-07-01,"Day-NW Oversize SB 1 L49, Day-Northwest Collection, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/",191307,Newsletter,text,application/pdf,"Material determined to be in Public Domain based on date of publication. Material made available by the University of Idaho Library. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,eng,2012,http://digital.lib.uidaho.edu:80/cdm/ref/collection/spec_lof/id/233,233,232.pdf,spec_lof233,,
"Lewiston Orchards Life, 1913 October","Vol. 2 no. 10, Printed in Lewiston, ID",Lewiston Orchards Life Publishing Company,1913-10-01,"Day-NW Oversize SB 1 L49, Day-Northwest Collection, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/",191310,Newsletter,text,application/pdf,"Material determined to be in Public Domain based on date of publication. Material made available by the University of Idaho Library. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,eng,2012,http://digital.lib.uidaho.edu:80/cdm/ref/collection/spec_lof/id/234,234,233.pdf,spec_lof234,,
"Lewiston Orchards Life, 1914 March","Vol. 3 no. 03, Printed in Lewiston, ID",Lewiston Orchards Life Publishing Company,1914-03-01,"Day-NW Oversize SB 1 L49, Day-Northwest Collection, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/",191403,Newsletter,text,application/pdf,"Material determined to be in Public Domain based on date of publication. Material made available by the University of Idaho Library. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,eng,2012,http://digital.lib.uidaho.edu:80/cdm/ref/collection/spec_lof/id/235,235,234.pdf,spec_lof235,,
"Lewiston Orchards Life, 1912 June (Vol. 1 no. 01)","Vol. 1 no. 01, Printed in Lewiston, ID.",Lewiston Orchards Life Publishing Company,1912-06-01,"Day-NW Oversize SB 1 L49, Day-Northwest Collection, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/",LOL_191206,Newsletter,text,application/pdf,"Material determined to be in Public Domain based on date of publication. Material made available by the University of Idaho Library. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,eng,2013,http://digital.lib.uidaho.edu:80/cdm/ref/collection/spec_lof/id/244,244,243.cpd,spec_lof244,,
"Lewiston Orchards Life, 1912 July (Vol. 1 no. 02)","Vol. 1 no. 02, Printed in Lewiston, ID. ",Lewiston Orchards Life Publishing Company,1912-07-01,"Day-NW Oversize SB 1 L49, Day-Northwest Collection, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/",LOL_191207,Newsletter,text,application/pdf,"Material determined to be in Public Domain based on date of publication. Material made available by the University of Idaho Library. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,eng,2013,http://digital.lib.uidaho.edu:80/cdm/ref/collection/spec_lof/id/253,253,252.cpd,spec_lof253,,
"Lewiston Orchards Life, 1912 October (Vol. 1 no. 05)","Vol. 1 no. 05, Printed in Lewiston, ID. ",Lewiston Orchards Life Publishing Company,1912-10-01,"Day-NW Oversize SB 1 L49, Day-Northwest Collection, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/",LOL_191210,Newsletter,text,application/pdf,"Material determined to be in Public Domain based on date of publication. Material made available by the University of Idaho Library. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,eng,2013,http://digital.lib.uidaho.edu:80/cdm/ref/collection/spec_lof/id/262,262,261.cpd,spec_lof262,,
"Lewiston Orchards Life, 1912 September (Vol. 1 no. 04)","Vol. 1 no. 04, Printed in Lewiston, ID. ",Lewiston Orchards Life Publishing Company,1912-09-01,"Day-NW Oversize SB 1 L49, Day-Northwest Collection, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/",LOL_191209,Newsletter,text,application/pdf,"Material determined to be in Public Domain based on date of publication. Material made available by the University of Idaho Library. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,eng,2013,http://digital.lib.uidaho.edu:80/cdm/ref/collection/spec_lof/id/271,271,270.cpd,spec_lof271,,
"Lewiston Orchards Life, 1912 August (Vol. 1 no. 03)","Vol. 1 no. 03, Printed in Lewiston, ID. ",Lewiston Orchards Life Publishing Company,1912-08-01,"Day-NW Oversize SB 1 L49, Day-Northwest Collection, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/",LOL_191208,Newsletter,text,application/pdf,"Material determined to be in Public Domain based on date of publication. Material made available by the University of Idaho Library. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,eng,2013,http://digital.lib.uidaho.edu:80/cdm/ref/collection/spec_lof/id/280,280,279.cpd,spec_lof280,,
"Lewiston Orchards Life, 1913 January (Vol. 2 no. 01)","Vol. 2 no. 01, Printed in Lewiston, ID. ",Lewiston Orchards Life Publishing Company,1913-01-01,"Day-NW Oversize SB 1 L49, Day-Northwest Collection, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/",LOL_191301,Newsletter,text,application/pdf,"Material determined to be in Public Domain based on date of publication. Material made available by the University of Idaho Library. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,eng,2013,http://digital.lib.uidaho.edu:80/cdm/ref/collection/spec_lof/id/289,289,288.cpd,spec_lof289,,
"Lewiston Orchards Life, 1914 May (Vol. 3 no. 05)","Vol. 3 no. 05, Printed in Lewiston, ID. ",Lewiston Orchards Life Publishing Company,1914-05-01,"Day-NW Oversize SB 1 L49, Day-Northwest Collection, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/",LOL_191405,Newsletter,text,application/pdf,"Material determined to be in Public Domain based on date of publication. Material made available by the University of Idaho Library. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,eng,2013,http://digital.lib.uidaho.edu:80/cdm/ref/collection/spec_lof/id/298,298,297.cpd,spec_lof298,,
"Lewiston Orchards Life, 1913 May (Vol. 2 no. 05)","Vol. 2 no. 05, Printed in Lewiston, ID. ",Lewiston Orchards Life Publishing Company,1913-05-01,"Day-NW Oversize SB 1 L49, Day-Northwest Collection, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/",LOL_191305,Newsletter,text,application/pdf,"Material determined to be in Public Domain based on date of publication. Material made available by the University of Idaho Library. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,eng,2013,http://digital.lib.uidaho.edu:80/cdm/ref/collection/spec_lof/id/308,308,307.cpd,spec_lof308,,
"Lewiston Orchards Life, 1912 December (Vol. 1 no. 07)","Vol. 1 no. 07, Printed in Lewiston, ID. ",Lewiston Orchards Life Publishing Company,1912-12-01,"Day-NW Oversize SB 1 L49, Day-Northwest Collection, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/",LOL_191212,Newsletter,text,application/pdf,"Material determined to be in Public Domain based on date of publication. Material made available by the University of Idaho Library. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,eng,2013,http://digital.lib.uidaho.edu:80/cdm/ref/collection/spec_lof/id/321,321,320.cpd,spec_lof321,,
"Lewiston Orchards Life, 1912 November (Vol. 1 no. 06)","Vol. 1 no. 06, Printed in Lewiston, ID. ",Lewiston Orchards Life Publishing Company,1912-11-01,"Day-NW Oversize SB 1 L49, Day-Northwest Collection, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/",LOL_191211,Newsletter,text,application/pdf,"Material determined to be in Public Domain based on date of publication. Material made available by the University of Idaho Library. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,eng,2013,http://digital.lib.uidaho.edu:80/cdm/ref/collection/spec_lof/id/334,334,333.cpd,spec_lof334,,
"Lewiston Orchards Life, 1913 February (Vol. 2 no. 02)","Vol. 2 no. 02, Printed in Lewiston, ID. ",Lewiston Orchards Life Publishing Company,1913-02-01,"Day-NW Oversize SB 1 L49, Day-Northwest Collection, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/",LOL_191302,Newsletter,text,application/pdf,"Material determined to be in Public Domain based on date of publication. Material made available by the University of Idaho Library. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,eng,2013,http://digital.lib.uidaho.edu:80/cdm/ref/collection/spec_lof/id/347,347,346.cpd,spec_lof347,,
"Lewiston Orchards Life, 1913 April (Vol. 2 no. 03)","Vol. 2 no. 04, Printed in Lewiston, ID. ",Lewiston Orchards Life Publishing Company,1913-04-01,"Day-NW Oversize SB 1 L49, Day-Northwest Collection, University of Idaho Library Special Collections and Archives, http://www.lib.uidaho.edu/special-collections/",LOL_191304,Newsletter,text,application/pdf,"Material determined to be in Public Domain based on date of publication. Material made available by the University of Idaho Library. For more information, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://creativecommons.org/publicdomain/mark/1.0/,eng,2013,http://digital.lib.uidaho.edu:80/cdm/ref/collection/spec_lof/id/360,360,359.cpd,spec_lof360
